created,text,favorited,favoriteCount,replyToSN,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2016-02-18 19:48:00,"Reporter: ""Ballots arrived in Nansana 30 min before closing.""
Museveni: ""That is not a problem. The law is clear.""
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1openworld,0,False,False,,
2016-02-18 19:48:00,Is this true? # UgandaDecides https://t.co/KdGFXUsU9x,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GeorgeBakka,0,False,False,,
2016-02-18 19:48:00,What UCC did was to instruct tel Companies to block OTT (Over The Top) Services. Tomorrow I will explain how this is done. #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Corleone250,2,False,False,,
2016-02-18 19:48:00,Where are the masses @AmamaMbabazi had during his campaigns now that he can't barely raise a handful in a polling station? #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DaRmianJoash,0,False,False,,
2016-02-18 19:48:00,"Timetable of unloved govts
At the end, history tells us that
The resolve of the electorate always pulls through
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DolapoAina,0,False,False,,
2016-02-18 19:48:00,I hope #JPAM kept all his receipts. He???s going to have a hard time explaining to his mafiosi backers where all that dime went #UgandaDecides,False,4,0,False,,7e+17,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i??S</a>",bobby360,12,False,False,,
2016-02-18 19:48:00,@Lizabwooli #ugandadecides duh. museveni has fallen,False,0,Lizabwooli,False,7e+17,7e+17,121388340.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nyakango,0,False,False,,
2016-02-18 19:48:00,"#UgandaDecides; What Kizza Besigye's needs is not to beat M7 this time, but to deny him 51%, then M7 will be beaten hands down in a re-run",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hemmwa,0,False,False,,
2016-02-18 19:48:00,"Supporting united under the Gaal is like supporting Besigye, not sure you'll ever won #mufc #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TimIsiko,1,False,False,,
2016-02-18 19:48:00,Is this true??? #UgandaDecides  https://t.co/IfR8CogHmy,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KanobanaH,1,False,False,,
2016-02-18 19:48:00,At Ssenya polling stations.. change won #UgandaDecides #UgandaElections #BesigyeWon https://t.co/ETwnNkhjho,False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",henryshaykins,2,False,False,,
2016-02-18 19:48:00,Bro @KKariisa u guys appear to be more organized than our friends @UgandaEc #justsaying #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AtwookiJob,2,False,False,,
2016-02-18 19:48:00,Police releases a statement on @kizzabesigye1's earlier arrest and accuse of him trespass #UgandaDecides @FHRI2 https://t.co/1AldFOheAm,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cceduganda,2,False,False,,
2016-02-18 19:48:00,@enamara only person I want to hear from when it comes to numbers...anything you've caught...stroke my fancy #UgandaDecides,False,0,enamara,False,,7e+17,86482553.0,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",ptaaga,0,False,False,,
2016-02-18 19:48:00,When an election turns every ordinary citizen into a hacker of sorts! #VPN # UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",HENRY1HENRY1,1,False,False,,
2016-02-18 19:47:00,"Arrested, forced into a police car and than taken back to his hom. #UgandaDecides @ugandaupf  https://t.co/g1erruMyQE",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joseph196619,0,False,False,,
2016-02-18 19:47:00,@nbstv I hope you are on the right side of history. One mistake can undo all your good work. #UgandaDecides,False,1,nbstv,False,,7e+17,344718893.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",onadit,0,False,False,,
2016-02-18 19:47:00,And jackline was on a first lady campaign earlier Hehe #UgandaDecides #jpam,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelbrasaj,0,False,False,,
2016-02-18 19:47:00,Uganda election: Facebook and Whatsapp blocked as President aims to extend 30-year rule https://t.co/i827Vh7x6l #UgandaDecides #socialmedia,False,7,0,False,,7e+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mikeybbq,19,False,False,,
2016-02-18 19:47:00,Those Ballot boxes are guarded like a freaky cat indeed! #UgandaDecides #UgandaElections  https://t.co/9NSINBqCFN,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mulemeezi,1,False,False,,
2016-02-18 19:47:00,#UgandaDecides #SomethingFishy The delaying tactics do not inspire any trust,False,1,0,False,,7e+17,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",SamiaRuth08,0,False,False,,
2016-02-18 19:47:00,Tough luck to those who dream of political change..Apparently Museveni will rule till kingdom come #UgandaDecides https://t.co/JqWtaSb7Z3,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevy985,0,False,False,,
2016-02-18 19:47:00,"One thing is for sure, you peeps of KLa, EBBS &amp; Wakiso didn't let us down. Let's worry about the villagers #UgandaDecides. Change is coming",False,3,0,False,,7e+17,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",Smol_Phiefie,3,False,False,,
2016-02-18 19:47:00,"""I've voted since I was 18 and now I am in my 30s, and I have never seen this"" #UgandaDecides  https://t.co/0n9GhGak0Q",False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheSouthFaceNGO,0,False,False,,
2016-02-18 19:47:00,It feels like cheating in school –?∏–??–?∏–??–?∏–??–?›–?Ñ–?›–?Ì–?›–?Ñ–?›–?Ì–?›–?Ñ–?›–?Ì #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",megmalaika,0,False,False,,
2016-02-18 19:47:00,When you find some Ugandans' #TBT after hustling to get on the TL to read #UgandaDecides updates https://t.co/SA0Xr8yFFi,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lmwesigwa,1,False,False,,
2016-02-18 19:47:00,"This station, @nbstv has lost credibility. Spreading museveni propaganda #UgandaDecides #MuseveniDecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_BonafideGal,1,False,False,,
2016-02-18 19:47:00,#UgandaDecides business pple plz note places where Besigye wins are the best to do business the population is enlightened #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamesLubinga,0,False,False,,
2016-02-18 19:47:00,But surely who eat Amama Mbabazi's votes? –?∏–??–?∏–?? #UgandaDecides @nyapru1,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anatukunda33,0,False,False,,
2016-02-18 19:47:00,Is this a Military barracks or a polling station around the barracks? #UgandaDecides #iPledgePeaceUg  https://t.co/LXGcKHXz4A,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MassLeona,0,False,False,,
2016-02-18 19:47:00,"A very tight race in Uganda elections...
Yoweri 32%
Kaguta 28%
Museveni 28%
Others 12%
#musevenidecides, #ugandadecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PeterKKerich,3,False,False,,
2016-02-18 19:47:00,"This is a historic election. The people are decisive. At a polling station, they can give you 0 votes. #UgandaDecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GeorgeBakka,0,False,False,,
2016-02-18 19:47:00,@cobbo3 wasn't ours was a quiet revolution today? #Defiance #UgandaDecides #UgandaElections,False,0,cobbo3,False,,7e+17,41103933.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fimusana,0,False,False,,
2016-02-18 19:47:00,It is possible the loss in taxes is enough to mean Xmas for healthcare in Abim #UgandaDecides  https://t.co/PtHSh9cgvG,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NitaKatushabe,0,False,False,,
2016-02-18 19:47:00,That's the thing. You can't know-it's intelligence. :) #UgandaDecides  https://t.co/mCNwKsbja7,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvaNanyonga,0,False,False,,
2016-02-18 19:46:00,#UgandaDecides Mabirizi missing prayers at the 2nd debate could have resulted him to losing at his own polling station,False,0,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",nashabavictor,1,False,False,,
2016-02-18 19:46:00,"If these provisional results r nything to go by,that yellow bus may b painted blue in 48hours  hehe #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AUDIO_SUPREME,0,False,False,,
2016-02-18 19:46:00,Police releases a statement on Besigye's earlier arrest and accuse of him trespass #UgandaDecides https://t.co/blf2wJoOx7,False,0,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",cceduganda,0,False,False,,
2016-02-18 19:46:00,"Uganda police is bogus! Took Besigye as though he's a criminal! –?∏–ç?–?∏–ç?–?∏–ç?
#ugandadecides",False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boogirlx,0,False,False,,
2016-02-18 19:46:00,#jpam muscles slacking as #UgandaDecides soothsayer still shakin em bones?!,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elmagio,0,False,False,,
2016-02-18 19:46:00,"Turnout in Ugandan elections:
2001 70%
2006 69%
2011 59%
2016 ?
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",EurasiaGroup,0,False,False,,
2016-02-18 19:46:00,@nbstv #UgandaDecides Percent of what percent of the total? What's the total count?,False,0,nbstv,False,7e+17,7e+17,344718893.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elijahbee,0,False,False,,
2016-02-18 19:46:00,"#FHdel our hearts go 2 #socialmedia in #Uganda, sad day for #netfreedom as #UgandaDecides turn into #UgandaShutdown  https://t.co/5lC5RM2Qx8",False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",saadems,0,False,False,,
2016-02-18 19:46:00,tweets from the media houses and ISPs...them not respecting @UCC_Official  huuuh!!!! #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",muyomba_edmond,0,False,False,,
2016-02-18 19:46:00,"After the long awaited voting, our ballot boxes in Namataba came without covers...hence delayal of 2 hrs@UgandaDecides",False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",makangaericr,0,False,False,,
2016-02-18 19:46:00,#UgandaDecides But why was an armed unidentified male running away from the police 'call center? ',False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kaysans1,1,False,False,,
2016-02-18 19:46:00,#ProvisionalResults from Kisoro show that 85.2% of the votes went to @KagutaMuseveni #Tuongee207 #UgandaDecides https://t.co/KAUN0aa293,False,10,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tuongee207,8,False,False,,
2016-02-18 19:46:00,He better be #UgandaDecides  https://t.co/qurtt4mmXB,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelbrasaj,0,False,False,,
2016-02-18 19:46:00,Oppositions are sweeping most of  parliamentary seats in Acholiland according to the provisional results #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",choowilly,2,False,False,,
2016-02-18 19:46:00,I just love technology ..not even UCC can bar me from social media #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ssewankamboDeo,1,False,False,,
2016-02-18 19:46:00,Museven the world is watching the happens in uganda.Leave kissa alone #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",andala_geoffrey,0,False,False,,
2016-02-18 19:46:00,1) There's a new way of vote buying I noticed at my polling station! #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",MaxMad_Ug,1,False,False,,
2016-02-18 19:46:00,Errything blue #UgandaDecides #WesigeBesigye https://t.co/rm5vh9sPMq,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelbrasaj,2,False,False,,
2016-02-18 19:46:00,Uganda's president bans social media on election day to stop opponent https://t.co/2W7fiMDGzm https://t.co/Gp1p279iWN #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",vocativ,4,False,False,,
2016-02-18 19:45:00,Mabilizi shld come 2 our rescue 4 he is the only one wiz plan A B n C  signs of more of the same are begin 2 show up #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HakimSekaana,1,False,False,,
2016-02-18 19:45:00,"Check this out :
https://t.co/ZOjXSxUMLV
–?∏–??
#UgandaDecides",False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AucesTheBest,0,False,False,,
2016-02-18 19:45:00,Some candidates are slowly gathering votes as tho they were getting followers on Twitter. #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eyexaque,1,False,False,,
2016-02-18 19:45:00,"A section of the National tally center hall, Namboole#UgandaDecides @UrbanTVUganda  @danmumbere https://t.co/B62ug1GMXj",False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",apolot_apolot,2,False,False,,
2016-02-18 19:45:00,"Timetable of unloved Govts
Multiple statements 4rm unofficial govt spoxs
Apprehension when there isnt violence 4rm electorate
#UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DolapoAina,0,False,False,,
2016-02-18 19:45:00,"Provisional Results @ Makindye military barracks
Museveni 273
Besigye 855
Amama Mbabazi 15
Others 0 #UgandaDecides @UgandaEc",False,4,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SarahBireete,5,False,False,,
2016-02-18 19:45:00,@joelbrasaj they know the struggle #UgandaDecides,False,0,joelbrasaj,False,7e+17,7e+17,424237546.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelbrasaj,0,False,False,,
2016-02-18 19:45:00,Meanwhile on facebook...  #MuseveniDecides #UgandaDecides https://t.co/lkr18OKW4h,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MemyselfAndSam,0,False,False,,
2016-02-18 19:45:00,See –?∏–??–?∏–??–?∏–??–?∏–?? @nbstv you part of the thugs #UgandaDecides  https://t.co/AhPNqdNnMw,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leonkal,0,False,False,,
2016-02-18 19:45:00,"#Ugandadecides. Uganda is a country I admire more. I wish a peacefull election to my Ugandan colleagues. Please act wise, vote wise.",False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adow4489,0,False,False,,
2016-02-18 19:45:00,Oh well! #UgandaDecides https://t.co/PrhKh9KfMu,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChaBronteK,1,False,False,,
2016-02-18 19:45:00,"But I don't think JPAM has made 1000 votes
All provisional results added 
#UgandaDecides",False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatohShanqueels,6,False,False,,
2016-02-18 19:45:00,@ntvuganda.. If mabirizi beats Mbabazi just know that Witchcraft is real #UgandaDecides,False,1,ntvuganda,False,,7e+17,109220563.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IVANKIYIMBA,0,False,False,,
2016-02-18 19:45:00,An APP to unblock Airtel Money ? #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Aminah_23,0,False,False,,
2016-02-18 19:45:00,Meanwhile #MUFC being schooled by Midjwhatevertheyarecalled #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IvanKaru,0,False,False,,
2016-02-18 19:45:00,20mins ago I  left my mobile for a shower and #besigye was  leading but now M7 is now ahead AFRICANMAGIC #UgandaElections #UgandaDecides,False,3,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ptebahabwa,1,False,False,,
2016-02-18 19:45:00,Man United Fans want two people to resign today (LVG and Kiggundu) #UgandaDecides,False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bobchinskey,6,False,False,,
2016-02-18 19:45:00,#UgandaDecides for the first time in football betting history Ugandans register the worst performance,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamesLubinga,0,False,False,,
2016-02-18 19:45:00,"Let's just say the of the 8 candidates, only 2 have made it to the final round @kizzabesigye1 Vs @KagutaMuseveni #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claregorgeous,0,False,False,,
2016-02-18 19:45:00,Apparently NBS TV is under instructions to broadcast only results that favour Museveni. #UgandaDecides.,False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",andsjeff,11,False,False,,
2016-02-18 19:44:00,Pipo voting for mabirizi must b upcoming comedians #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelbrasaj,1,False,False,,
2016-02-18 19:44:00,"Not all crime preventers are unemployed. Crime prevention is not a ""job"". #PeaceFirst #UgandaDecides  https://t.co/igK43HEUG7",False,2,0,False,,7e+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ncpfug,0,False,False,,
2016-02-18 19:44:00,"Boma B Poling St 
KB 109 
M7 108
#UgandaDecides Tight race",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UsamahMpindi,1,False,False,,
2016-02-18 19:44:00,@nbstv I hope you don't get  switched off air with those graphics. How are you getting the results? #UgandaDecides,False,2,nbstv,False,,7e+17,344718893.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GeraldBareebe,0,False,False,,
2016-02-18 19:44:00,#UgandaDecides Uganda never seize amazing now look at 2dez elections (selections) indeed we are a heavily indebted country.,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ssekah,0,False,False,,
2016-02-18 19:44:00,"Mabilizi did get a good number of votes, his comedy at the presidential debates paid off
#UgandaDecides",False,2,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Ronnie_nagz,0,False,False,,
2016-02-18 19:44:00,@nbstv Thank you for taking the game to the next level &amp; am loving the software u r using. #UgandaDecides,False,1,nbstv,False,,7e+17,344718893.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",benji_mukasa,1,False,False,,
2016-02-18 19:44:00,"FDC strongmen, Leader of Opposition Wafula Oguttu and Kevina Taka in addition to Min. Jessica Alupo lose their seats #UgandaDecides",False,9,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OfwonoOpondo,24,False,False,,
2016-02-18 19:44:00,@ComfortChloe other than that...we are not packing our bags anywhere. Lol #UgandaDecides,False,1,ComfortChloe,False,7e+17,7e+17,2806243614.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",penywaru,0,False,False,,
2016-02-18 19:44:00,"BREAKING NEWS: Kiseka Market Results KB:
428 M7: 01 Kiseka market guys still looking for
the one guy that voted for M7 # UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Umarbuyondo,0,False,False,,
2016-02-18 19:44:00,What is the activity like in your part of the city or country? Quiet or busy? Tense or happy? #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1openworld,0,False,False,,
2016-02-18 19:44:00,"@abelrukundo This is what makes a broadcaster. Long term credibility or short term loss. #UgandaDecides, we all watching",False,0,abelrukundo,False,7e+17,7e+17,122396456.0,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",ptaaga,0,False,False,,
2016-02-18 19:44:00,All the irregularities and inconsistency but will anything be done about it? Is our plight in vain? #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Samurai_Li,0,False,False,,
2016-02-18 19:44:00,When #MuseveniDecides instead of #UgandaDecides  https://t.co/hLy9bjEooA,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thagas,0,False,False,,
2016-02-18 19:43:00,Kakindo Miracle Center 262 for @kizzabesigye1 and @KagutaMuseveni 286 #Buliisa #Ugandadecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",kiiza26,1,False,False,,
2016-02-18 19:43:00,"Ballot tallying: Provissional results M7's % drops to 52% as Besigye's raises to 44% Change Is Coming
#UgandaDecides #MuseveniDecides",False,2,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UmemeSteve,6,False,False,,
2016-02-18 19:43:00,Where are y'all getting these results. Hope @nbstv is not going to be used to rig the election. #UgandaDecides,False,1,nbstv,False,7e+17,7e+17,344718893.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MukamaThe,0,False,False,,
2016-02-18 19:43:00,"k,am on some Besigye issssshhhh,Van Gal don't  spoil ma day,#UgandaDecides #VanGalSacked",False,2,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",DE_THRILL256,0,False,False,,
2016-02-18 19:43:00,central region showed Besigye some real love @nbstv #Ugandadecides,False,3,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",fioneezy,1,False,False,,
2016-02-18 19:43:00,"#UgandaDecides Naguru. Police Arrive, find Rigging Suspect at Gate got by public,confesses that hes bn in the gated house. Police do NOTHING",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CaesarLubanga,3,False,False,,
2016-02-18 19:43:00,Provisional results; Mabreezy ahead of JPAM #Ugandadecides #smh,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jefflukuta,1,False,False,,
2016-02-18 19:43:00,The same @UgandaEc that says no one should release results gives @nbstv a live feed. Watch cautiously. #UgandaDecides,False,1,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",stanmukama,1,False,False,,
2016-02-18 19:43:00,Thank you comrades #UgandaDecides  https://t.co/Isb3MTzLDO,False,1,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nancynamanya,1,False,False,,
2016-02-18 19:43:00,@ManUtd please we may be distracted by #UgandaDecides but we haven't forgotten that you are shit and #LVGOUT,False,0,ManUtd,False,,7e+17,558797310.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lutalo_njaga,0,False,False,,
2016-02-18 19:43:00,"But this @ManUtd team #SMH
Not even MaBreezy's performance so far compares... #UgandaDecides",False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PaulsenHall,0,False,False,,
2016-02-18 19:43:00,"Loved the @ntvuganda geeks' session in the bulletin.
CC @AyamPatra thanks for 'social mediaring' on.
#UgandaDecides https://t.co/vc5XHUE3TV",False,5,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Floramujaasi,4,False,False,,
2016-02-18 19:43:00,JPAM supporters could have been locked up before and during elections ..that's the only logical explanation #ugandaDecides,False,0,0,False,,7e+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",kwnoop,2,False,False,,
2016-02-18 19:43:00,"#UgandaDecides. Ugandans are not loyal. After eating Amama's dimes, they still be voting someone else. He should Singh Katongole them",False,0,0,False,,7e+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hemmwa,1,False,False,,
2016-02-18 19:43:00,Today is the presidential election in Uganda! Make sure you follow the #UgandaDecides for all updates!!!,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IASSACarleton,3,False,False,,
2016-02-18 19:43:00,Hi @AmamaMbabazi. How is your day? #UgandaDecides,False,0,0,False,,7e+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brunojim,0,False,False,,
2016-02-18 19:43:00,"Our expert briefing on #Uganda by @jchitchen  https://t.co/oFCpQV3wEt      
#UgandaDecides #Uganda2016 https://t.co/MTiT3lgREM",False,3,0,False,,7e+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",AfricaResearch,4,False,False,,
